Entered Generation:  1												
Test R^2 	" 0.09015643166533005,"	Difference Score 	" 1.8923702056519751,"	"Pipeline: RandomForestRegressor(HeterosisEncoder(HeterosisEncoder(input_matrix)), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.25, RandomForestRegressor__min_samples_leaf"	"14, RandomForestRegressor__min_samples_split"	"20, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.08845805837194609,"	Difference Score 	" 1.9503164456044046,"	"Pipeline: RandomForestRegressor(HeterosisEncoder(HeterosisEncoder(input_matrix)), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.25, RandomForestRegressor__min_samples_leaf"	"16, RandomForestRegressor__min_samples_split"	"20, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.08798914462164098,"	Difference Score 	" 1.9711289908759186,"	"Pipeline: RandomForestRegressor(HeterosisEncoder(HeterosisEncoder(input_matrix)), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.25, RandomForestRegressor__min_samples_leaf"	"17, RandomForestRegressor__min_samples_split"	"20, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.0849105508164979,"	Difference Score 	" 2.0100845708830675,"	"Pipeline: RandomForestRegressor(HeterosisEncoder(HeterosisEncoder(input_matrix)), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.25, RandomForestRegressor__min_samples_leaf"	"19, RandomForestRegressor__min_samples_split"	"11, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.08166118442747616,"	Difference Score 	" 2.086880993996977,"	"Pipeline: RandomForestRegressor(VarianceThreshold(HeterosisEncoder(HeterosisEncoder(input_matrix)), VarianceThreshold__threshold"	"0.0), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.2, RandomForestRegressor__min_samples_leaf"	"18, RandomForestRegressor__min_samples_split"	"12, RandomForestRegressor__n_estimators"	100)		
Test R^2 	" 0.07389698552536828,"	Difference Score 	" 2.2367517894881863,"	"Pipeline: RandomForestRegressor(UnderDominanceEncoder(HeterosisEncoder(input_matrix)), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.15000000000000002, RandomForestRegressor__min_samples_leaf"	"19, RandomForestRegressor__min_samples_split"	"20, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.06584885667759965,"	Difference Score 	" 2.239177487085749,"	"Pipeline: RandomForestRegressor(FeatureEncodingFrequencySelector(DominantEncoder(OverDominanceEncoder(input_matrix)), FeatureEncodingFrequencySelector__threshold"	"0.35), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.1, RandomForestRegressor__min_samples_leaf"	"16, RandomForestRegressor__min_samples_split"	"17, RandomForestRegressor__n_estimators"	100)		
Test R^2 	" 0.06374741773865333,"	Difference Score 	" 2.259139331160239,"	"Pipeline: RandomForestRegressor(FeatureEncodingFrequencySelector(OverDominanceEncoder(DominantEncoder(OverDominanceEncoder(input_matrix))), FeatureEncodingFrequencySelector__threshold"	"0.2), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.1, RandomForestRegressor__min_samples_leaf"	"16, RandomForestRegressor__min_samples_split"	"12, RandomForestRegressor__n_estimators"	100)		
Test R^2 	" 0.05959957200716792,"	Difference Score 	" 2.2782028876651417,"	"Pipeline: RandomForestRegressor(DominantEncoder(OverDominanceEncoder(input_matrix)), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.1, RandomForestRegressor__min_samples_leaf"	"16, RandomForestRegressor__min_samples_split"	"12, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.05954910533513724,"	Difference Score 	" 2.3459362801458843,"	"Pipeline: RandomForestRegressor(VarianceThreshold(DominantEncoder(OverDominanceEncoder(input_matrix)), VarianceThreshold__threshold"	"0.2), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.1, RandomForestRegressor__min_samples_leaf"	"19, RandomForestRegressor__min_samples_split"	"17, RandomForestRegressor__n_estimators"	100)		
Test R^2 	" 0.05776680353581831,"	Difference Score 	" 2.420328288426097,"	"Pipeline: RandomForestRegressor(HeterosisEncoder(input_matrix), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.05, RandomForestRegressor__min_samples_leaf"	"19, RandomForestRegressor__min_samples_split"	"20, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.0572222445242887,"	Difference Score 	" 2.42734554875591,"	"Pipeline: RandomForestRegressor(HeterosisEncoder(DominantEncoder(OverDominanceEncoder(input_matrix))), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.1, RandomForestRegressor__min_samples_leaf"	"19, RandomForestRegressor__min_samples_split"	"17, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.05536965437654817,"	Difference Score 	" 3.914528391315701,"	"Pipeline: DecisionTreeRegressor(HeterosisEncoder(SelectPercentile(VarianceThreshold(SelectPercentile(input_matrix, SelectPercentile__percentile"	"55), VarianceThreshold__threshold"	"0.3), SelectPercentile__percentile"	"65)), DecisionTreeRegressor__max_depth"	"3, DecisionTreeRegressor__min_samples_leaf"	"9, DecisionTreeRegressor__min_samples_split"	15)		
Test R^2 	" 0.051144137186138305,"	Difference Score 	" 4.683998074610716,"	"Pipeline: DecisionTreeRegressor(HeterosisEncoder(SelectPercentile(VarianceThreshold(SelectPercentile(input_matrix, SelectPercentile__percentile"	"55), VarianceThreshold__threshold"	"0.3), SelectPercentile__percentile"	"65)), DecisionTreeRegressor__max_depth"	"4, DecisionTreeRegressor__min_samples_leaf"	"1, DecisionTreeRegressor__min_samples_split"	14)		
Test R^2 	" 0.027333365951504818,"	Difference Score 	" 4.729079139230355,"	"Pipeline: DecisionTreeRegressor(input_matrix, DecisionTreeRegressor__max_depth"	"2, DecisionTreeRegressor__min_samples_leaf"	"5, DecisionTreeRegressor__min_samples_split"	8)					
Test R^2 	" 0.016807707117026727,"	Difference Score 	" 7.211805758381822,"	"Pipeline: LinearRegression(HeterosisEncoder(SelectPercentile(VarianceThreshold(VarianceThreshold(SelectPercentile(input_matrix, SelectPercentile__percentile"	"55), VarianceThreshold__threshold"	"0.15), VarianceThreshold__threshold"	"0.3), SelectPercentile__percentile"	65)))				
********************************************************************************************************************************************************************************												
Entered Generation:  22												
Generation 22 - Current Pareto Front:												
Test R^2 	" 0.10814754174386321,"	Difference Score 	" 1.3728301206910578,"	"Pipeline: RandomForestRegressor(HeterosisEncoder(input_matrix), RandomForestRegressor__bootstrap"	"False, RandomForestRegressor__max_features"	"0.2, RandomForestRegressor__min_samples_leaf"	"3, RandomForestRegressor__min_samples_split"	"12, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.10738722934179235,"	Difference Score 	" 1.4458076751164448,"	"Pipeline: RandomForestRegressor(FeatureEncodingFrequencySelector(HeterosisEncoder(input_matrix), FeatureEncodingFrequencySelector__threshold"	"0.1), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.25, RandomForestRegressor__min_samples_leaf"	"3, RandomForestRegressor__min_samples_split"	"11, RandomForestRegressor__n_estimators"	100)		
Test R^2 	" 0.10638213579537281,"	Difference Score 	" 1.4472387804625528,"	"Pipeline: RandomForestRegressor(RecessiveEncoder(RecessiveEncoder(HeterosisEncoder(OverDominanceEncoder(HeterosisEncoder(input_matrix))))), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.25, RandomForestRegressor__min_samples_leaf"	"3, RandomForestRegressor__min_samples_split"	"11, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.10601722539501424,"	Difference Score 	" 1.519481910074644,"	"Pipeline: RandomForestRegressor(HeterosisEncoder(input_matrix), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.2, RandomForestRegressor__min_samples_leaf"	"3, RandomForestRegressor__min_samples_split"	"12, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.103484641207642,"	Difference Score 	" 1.6269066148254783,"	"Pipeline: RandomForestRegressor(HeterosisEncoder(HeterosisEncoder(input_matrix)), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.25, RandomForestRegressor__min_samples_leaf"	"1, RandomForestRegressor__min_samples_split"	"20, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.10194548857369845,"	Difference Score 	" 1.6447398926688601,"	"Pipeline: RandomForestRegressor(UnderDominanceEncoder(HeterosisEncoder(HeterosisEncoder(input_matrix))), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.25, RandomForestRegressor__min_samples_leaf"	"3, RandomForestRegressor__min_samples_split"	"20, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.09766370238703004,"	Difference Score 	" 1.6526689013043743,"	"Pipeline: RandomForestRegressor(HeterosisEncoder(input_matrix), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.4, RandomForestRegressor__min_samples_leaf"	"11, RandomForestRegressor__min_samples_split"	"5, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.09736690079075094,"	Difference Score 	" 1.683903802954888,"	"Pipeline: RandomForestRegressor(HeterosisEncoder(input_matrix), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.6500000000000001, RandomForestRegressor__min_samples_leaf"	"14, RandomForestRegressor__min_samples_split"	"20, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.09606174695358771,"	Difference Score 	" 1.730831815507526,"	"Pipeline: RandomForestRegressor(DominantEncoder(OverDominanceEncoder(input_matrix)), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.2, RandomForestRegressor__min_samples_leaf"	"8, RandomForestRegressor__min_samples_split"	"12, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.09539548170579781,"	Difference Score 	" 1.7551896118434824,"	"Pipeline: RandomForestRegressor(UnderDominanceEncoder(HeterosisEncoder(input_matrix)), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"1.0, RandomForestRegressor__min_samples_leaf"	"19, RandomForestRegressor__min_samples_split"	"20, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.09420198271649971,"	Difference Score 	" 1.76095749502288,"	"Pipeline: RandomForestRegressor(UnderDominanceEncoder(HeterosisEncoder(input_matrix)), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.9000000000000001, RandomForestRegressor__min_samples_leaf"	"19, RandomForestRegressor__min_samples_split"	"12, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.09315005468676418,"	Difference Score 	" 1.7994548080742965,"	"Pipeline: RandomForestRegressor(HeterosisEncoder(input_matrix), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.35000000000000003, RandomForestRegressor__min_samples_leaf"	"14, RandomForestRegressor__min_samples_split"	"20, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.09240241170462371,"	Difference Score 	" 1.804073297946209,"	"Pipeline: RandomForestRegressor(UnderDominanceEncoder(HeterosisEncoder(input_matrix)), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.6500000000000001, RandomForestRegressor__min_samples_leaf"	"19, RandomForestRegressor__min_samples_split"	"20, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.09015643166533005,"	Difference Score 	" 1.8923702056519751,"	"Pipeline: RandomForestRegressor(HeterosisEncoder(HeterosisEncoder(input_matrix)), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.25, RandomForestRegressor__min_samples_leaf"	"14, RandomForestRegressor__min_samples_split"	"20, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.08845805837194609,"	Difference Score 	" 1.9503164456044046,"	"Pipeline: RandomForestRegressor(HeterosisEncoder(HeterosisEncoder(input_matrix)), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.25, RandomForestRegressor__min_samples_leaf"	"16, RandomForestRegressor__min_samples_split"	"20, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.08798914462164098,"	Difference Score 	" 1.9711289908759186,"	"Pipeline: RandomForestRegressor(HeterosisEncoder(HeterosisEncoder(input_matrix)), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.25, RandomForestRegressor__min_samples_leaf"	"17, RandomForestRegressor__min_samples_split"	"20, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.0849105508164979,"	Difference Score 	" 2.0100845708830675,"	"Pipeline: RandomForestRegressor(HeterosisEncoder(HeterosisEncoder(input_matrix)), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.25, RandomForestRegressor__min_samples_leaf"	"19, RandomForestRegressor__min_samples_split"	"11, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.08166118442747616,"	Difference Score 	" 2.086880993996977,"	"Pipeline: RandomForestRegressor(VarianceThreshold(HeterosisEncoder(HeterosisEncoder(input_matrix)), VarianceThreshold__threshold"	"0.0), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.2, RandomForestRegressor__min_samples_leaf"	"18, RandomForestRegressor__min_samples_split"	"12, RandomForestRegressor__n_estimators"	100)		
Test R^2 	" 0.07389698552536828,"	Difference Score 	" 2.2367517894881863,"	"Pipeline: RandomForestRegressor(UnderDominanceEncoder(HeterosisEncoder(input_matrix)), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.15000000000000002, RandomForestRegressor__min_samples_leaf"	"19, RandomForestRegressor__min_samples_split"	"20, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.06584885667759965,"	Difference Score 	" 2.239177487085749,"	"Pipeline: RandomForestRegressor(FeatureEncodingFrequencySelector(DominantEncoder(OverDominanceEncoder(input_matrix)), FeatureEncodingFrequencySelector__threshold"	"0.35), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.1, RandomForestRegressor__min_samples_leaf"	"16, RandomForestRegressor__min_samples_split"	"17, RandomForestRegressor__n_estimators"	100)		
Test R^2 	" 0.06450062521726863,"	Difference Score 	" 2.2986781348945646,"	"Pipeline: RandomForestRegressor(FeatureEncodingFrequencySelector(DominantEncoder(OverDominanceEncoder(DominantEncoder(OverDominanceEncoder(input_matrix)))), FeatureEncodingFrequencySelector__threshold"	"0.35), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.1, RandomForestRegressor__min_samples_leaf"	"16, RandomForestRegressor__min_samples_split"	"12, RandomForestRegressor__n_estimators"	100)		
Test R^2 	" 0.05954910533513724,"	Difference Score 	" 2.3459362801458843,"	"Pipeline: RandomForestRegressor(VarianceThreshold(DominantEncoder(OverDominanceEncoder(input_matrix)), VarianceThreshold__threshold"	"0.2), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.1, RandomForestRegressor__min_samples_leaf"	"19, RandomForestRegressor__min_samples_split"	"17, RandomForestRegressor__n_estimators"	100)		
Test R^2 	" 0.05776680353581831,"	Difference Score 	" 2.420328288426097,"	"Pipeline: RandomForestRegressor(HeterosisEncoder(input_matrix), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.05, RandomForestRegressor__min_samples_leaf"	"19, RandomForestRegressor__min_samples_split"	"20, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.0572222445242887,"	Difference Score 	" 2.42734554875591,"	"Pipeline: RandomForestRegressor(HeterosisEncoder(DominantEncoder(OverDominanceEncoder(input_matrix))), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.1, RandomForestRegressor__min_samples_leaf"	"19, RandomForestRegressor__min_samples_split"	"17, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.05536965437654817,"	Difference Score 	" 3.914528391315701,"	"Pipeline: DecisionTreeRegressor(HeterosisEncoder(SelectPercentile(VarianceThreshold(SelectPercentile(input_matrix, SelectPercentile__percentile"	"55), VarianceThreshold__threshold"	"0.3), SelectPercentile__percentile"	"65)), DecisionTreeRegressor__max_depth"	"3, DecisionTreeRegressor__min_samples_leaf"	"9, DecisionTreeRegressor__min_samples_split"	15)		
Test R^2 	" 0.051144137186138305,"	Difference Score 	" 4.683998074610716,"	"Pipeline: DecisionTreeRegressor(HeterosisEncoder(SelectPercentile(VarianceThreshold(SelectPercentile(input_matrix, SelectPercentile__percentile"	"55), VarianceThreshold__threshold"	"0.3), SelectPercentile__percentile"	"65)), DecisionTreeRegressor__max_depth"	"4, DecisionTreeRegressor__min_samples_leaf"	"1, DecisionTreeRegressor__min_samples_split"	14)		
Test R^2 	" 0.027333365951504818,"	Difference Score 	" 4.729079139230355,"	"Pipeline: DecisionTreeRegressor(input_matrix, DecisionTreeRegressor__max_depth"	"2, DecisionTreeRegressor__min_samples_leaf"	"5, DecisionTreeRegressor__min_samples_split"	8)					
Test R^2 	" 0.016807707117026727,"	Difference Score 	" 7.211805758381822,"	"Pipeline: LinearRegression(HeterosisEncoder(SelectPercentile(VarianceThreshold(VarianceThreshold(SelectPercentile(input_matrix, SelectPercentile__percentile"	"55), VarianceThreshold__threshold"	"0.15), VarianceThreshold__threshold"	"0.3), SelectPercentile__percentile"	65)))				
*************************************************************************************************************************************************************************												
Entered Generation:  23												
Generation 23 - Current Pareto Front:												
Test R^2 	" 0.10814754174386321,"	Difference Score 	" 1.3728301206910578,"	"Pipeline: RandomForestRegressor(HeterosisEncoder(input_matrix), RandomForestRegressor__bootstrap"	"False, RandomForestRegressor__max_features"	"0.2, RandomForestRegressor__min_samples_leaf"	"3, RandomForestRegressor__min_samples_split"	"12, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.10738722934179235,"	Difference Score 	" 1.4458076751164448,"	"Pipeline: RandomForestRegressor(FeatureEncodingFrequencySelector(HeterosisEncoder(input_matrix), FeatureEncodingFrequencySelector__threshold"	"0.1), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.25, RandomForestRegressor__min_samples_leaf"	"3, RandomForestRegressor__min_samples_split"	"11, RandomForestRegressor__n_estimators"	100)		
Test R^2 	" 0.10638213579537281,"	Difference Score 	" 1.4472387804625528,"	"Pipeline: RandomForestRegressor(RecessiveEncoder(RecessiveEncoder(HeterosisEncoder(OverDominanceEncoder(HeterosisEncoder(input_matrix))))), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.25, RandomForestRegressor__min_samples_leaf"	"3, RandomForestRegressor__min_samples_split"	"11, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.10601722539501424,"	Difference Score 	" 1.519481910074644,"	"Pipeline: RandomForestRegressor(HeterosisEncoder(input_matrix), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.2, RandomForestRegressor__min_samples_leaf"	"3, RandomForestRegressor__min_samples_split"	"12, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.103484641207642,"	Difference Score 	" 1.6269066148254783,"	"Pipeline: RandomForestRegressor(HeterosisEncoder(HeterosisEncoder(input_matrix)), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.25, RandomForestRegressor__min_samples_leaf"	"1, RandomForestRegressor__min_samples_split"	"20, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.10194548857369845,"	Difference Score 	" 1.6447398926688601,"	"Pipeline: RandomForestRegressor(UnderDominanceEncoder(HeterosisEncoder(HeterosisEncoder(input_matrix))), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.25, RandomForestRegressor__min_samples_leaf"	"3, RandomForestRegressor__min_samples_split"	"20, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.09766370238703004,"	Difference Score 	" 1.6526689013043743,"	"Pipeline: RandomForestRegressor(HeterosisEncoder(input_matrix), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.4, RandomForestRegressor__min_samples_leaf"	"11, RandomForestRegressor__min_samples_split"	"5, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.09736690079075094,"	Difference Score 	" 1.683903802954888,"	"Pipeline: RandomForestRegressor(HeterosisEncoder(input_matrix), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.6500000000000001, RandomForestRegressor__min_samples_leaf"	"14, RandomForestRegressor__min_samples_split"	"20, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.09606174695358771,"	Difference Score 	" 1.730831815507526,"	"Pipeline: RandomForestRegressor(DominantEncoder(OverDominanceEncoder(input_matrix)), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.2, RandomForestRegressor__min_samples_leaf"	"8, RandomForestRegressor__min_samples_split"	"12, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.09539548170579781,"	Difference Score 	" 1.7551896118434824,"	"Pipeline: RandomForestRegressor(UnderDominanceEncoder(HeterosisEncoder(input_matrix)), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"1.0, RandomForestRegressor__min_samples_leaf"	"19, RandomForestRegressor__min_samples_split"	"20, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.09420198271649971,"	Difference Score 	" 1.76095749502288,"	"Pipeline: RandomForestRegressor(UnderDominanceEncoder(HeterosisEncoder(input_matrix)), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.9000000000000001, RandomForestRegressor__min_samples_leaf"	"19, RandomForestRegressor__min_samples_split"	"12, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.09315005468676418,"	Difference Score 	" 1.7994548080742965,"	"Pipeline: RandomForestRegressor(HeterosisEncoder(input_matrix), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.35000000000000003, RandomForestRegressor__min_samples_leaf"	"14, RandomForestRegressor__min_samples_split"	"20, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.09240241170462371,"	Difference Score 	" 1.804073297946209,"	"Pipeline: RandomForestRegressor(UnderDominanceEncoder(HeterosisEncoder(input_matrix)), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.6500000000000001, RandomForestRegressor__min_samples_leaf"	"19, RandomForestRegressor__min_samples_split"	"20, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.09088529016533953,"	Difference Score 	" 1.8209844501908687,"	"Pipeline: RandomForestRegressor(OverDominanceEncoder(HeterosisEncoder(DominantEncoder(OverDominanceEncoder(input_matrix)))), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.6000000000000001, RandomForestRegressor__min_samples_leaf"	"19, RandomForestRegressor__min_samples_split"	"12, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.09015643166533005,"	Difference Score 	" 1.8923702056519751,"	"Pipeline: RandomForestRegressor(HeterosisEncoder(HeterosisEncoder(input_matrix)), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.25, RandomForestRegressor__min_samples_leaf"	"14, RandomForestRegressor__min_samples_split"	"20, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.08845805837194609,"	Difference Score 	" 1.9503164456044046,"	"Pipeline: RandomForestRegressor(HeterosisEncoder(HeterosisEncoder(input_matrix)), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.25, RandomForestRegressor__min_samples_leaf"	"16, RandomForestRegressor__min_samples_split"	"20, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.08798914462164098,"	Difference Score 	" 1.9711289908759186,"	"Pipeline: RandomForestRegressor(HeterosisEncoder(HeterosisEncoder(input_matrix)), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.25, RandomForestRegressor__min_samples_leaf"	"17, RandomForestRegressor__min_samples_split"	"20, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.0849105508164979,"	Difference Score 	" 2.0100845708830675,"	"Pipeline: RandomForestRegressor(HeterosisEncoder(HeterosisEncoder(input_matrix)), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.25, RandomForestRegressor__min_samples_leaf"	"19, RandomForestRegressor__min_samples_split"	"11, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.08166118442747616,"	Difference Score 	" 2.086880993996977,"	"Pipeline: RandomForestRegressor(VarianceThreshold(HeterosisEncoder(HeterosisEncoder(input_matrix)), VarianceThreshold__threshold"	"0.0), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.2, RandomForestRegressor__min_samples_leaf"	"18, RandomForestRegressor__min_samples_split"	"12, RandomForestRegressor__n_estimators"	100)		
Test R^2 	" 0.07389698552536828,"	Difference Score 	" 2.2367517894881863,"	"Pipeline: RandomForestRegressor(UnderDominanceEncoder(HeterosisEncoder(input_matrix)), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.15000000000000002, RandomForestRegressor__min_samples_leaf"	"19, RandomForestRegressor__min_samples_split"	"20, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.06584885667759965,"	Difference Score 	" 2.239177487085749,"	"Pipeline: RandomForestRegressor(FeatureEncodingFrequencySelector(DominantEncoder(OverDominanceEncoder(input_matrix)), FeatureEncodingFrequencySelector__threshold"	"0.35), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.1, RandomForestRegressor__min_samples_leaf"	"16, RandomForestRegressor__min_samples_split"	"17, RandomForestRegressor__n_estimators"	100)		
Test R^2 	" 0.06450062521726863,"	Difference Score 	" 2.2986781348945646,"	"Pipeline: RandomForestRegressor(FeatureEncodingFrequencySelector(DominantEncoder(OverDominanceEncoder(DominantEncoder(OverDominanceEncoder(input_matrix)))), FeatureEncodingFrequencySelector__threshold"	"0.35), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.1, RandomForestRegressor__min_samples_leaf"	"16, RandomForestRegressor__min_samples_split"	"12, RandomForestRegressor__n_estimators"	100)		
Test R^2 	" 0.062326685275460925,"	Difference Score 	" 2.4041495186502253,"	"Pipeline: RandomForestRegressor(FeatureEncodingFrequencySelector(OverDominanceEncoder(DominantEncoder(OverDominanceEncoder(input_matrix))), FeatureEncodingFrequencySelector__threshold"	"0.35), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.1, RandomForestRegressor__min_samples_leaf"	"19, RandomForestRegressor__min_samples_split"	"17, RandomForestRegressor__n_estimators"	100)		
Test R^2 	" 0.05776680353581831,"	Difference Score 	" 2.420328288426097,"	"Pipeline: RandomForestRegressor(HeterosisEncoder(input_matrix), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.05, RandomForestRegressor__min_samples_leaf"	"19, RandomForestRegressor__min_samples_split"	"20, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.0572222445242887,"	Difference Score 	" 2.42734554875591,"	"Pipeline: RandomForestRegressor(HeterosisEncoder(DominantEncoder(OverDominanceEncoder(input_matrix))), RandomForestRegressor__bootstrap"	"True, RandomForestRegressor__max_features"	"0.1, RandomForestRegressor__min_samples_leaf"	"19, RandomForestRegressor__min_samples_split"	"17, RandomForestRegressor__n_estimators"	100)			
Test R^2 	" 0.05536965437654817,"	Difference Score 	" 3.914528391315701,"	"Pipeline: DecisionTreeRegressor(HeterosisEncoder(SelectPercentile(VarianceThreshold(SelectPercentile(input_matrix, SelectPercentile__percentile"	"55), VarianceThreshold__threshold"	"0.3), SelectPercentile__percentile"	"65)), DecisionTreeRegressor__max_depth"	"3, DecisionTreeRegressor__min_samples_leaf"	"9, DecisionTreeRegressor__min_samples_split"	15)		
